,DisplayName,FreqTab,Codes,QName,NaCount,Vals
Mother_Blood_pressure_measured,,,,q4_8,649,"""1{232} 2{49} """
Mother_Ferrous_and_folic_acid,,,,q4_9,649,"""1{227} 2{54} """
Mother_OOP_ANCs,,,,q4_10,649,"""1{9} 2{272} """
Mother_Pay_drugs_suppliesinhospital,,,,q4_11_1,921,"""0{3} 98{2} 99{2} 20000{1} 30000{1} """
Mother_Pay_drugs_suppliesoutsidehospital,,,,q4_11_2,921,"""0{4} 98{2} 99{2} 25000{1} """
Mother_Pay_servicecharge,,,,q4_11_3,921,"""0{2} 98{2} 99{2} 2000{1} 30000{1} 115000{1} """
Mother_Pay_others,,,,q4_11_4,921,"""0{8} 98{1} """
Mother_Pay_Averageamount,,,,q4_11_5,921,"""2000{1} 15000{1} 20000{1} 25000{1} 30000{1} 60000{2} 115000{1} 125000{1} """
Mother_Pay_Other,,,,q4_11_other,930,""""""
Mother_Sekong_Free_Health_Know,,,,q4_12a,564,"""1{153} 2{213} """
Mother_Sekong_Free_Health_Can_access,,,,q4_12b,777,"""1{130} 2{23} """
Mother_Sekong_Free_Health_Believes_free,,,,q4_13,777,"""1{55} 2{60} 3{13} 4{25} """
Mother_Sekong_Free_Health_Believes_free_at_HC_level,,,,q4_14_1,824,"""1{106} """
Mother_Sekong_Free_Health_Believes_free_at_level_DH,,,,q4_14_2,862,"""2{68} """
Mother_Sekong_Free_Health_Believes_free_at_level_PH,,,,q4_14_3,852,"""3{78} """
Mother_Sekong_Free_Health_Believes_free_at_level_NH,,,,q4_14_4,930,""""""
Mother_Sekong_Free_Health_Believes_free_at_level_Dont_know,,,,q4_14_5,923,"""5{7} """
Mother_Sekong_Free_Health_Info_source_Head_of_village,,,,q4_15_1,869,"""1{61} """
Mother_Sekong_Free_Health_Info_source_Village_health_volunteer,,,,q4_15_2,906,"""2{24} """
Mother_Sekong_Free_Health_Info_source_Health_center_staff,,,,q4_15_3,818,"""3{112} """
Mother_Sekong_Free_Health_Info_source_Family_friends,,,,q4_15_4,903,"""4{27} """
Mother_Sekong_Free_Health_Info_source_Others,,,,q4_15_5,927,"""5{3} """
Mother_Sekong_Free_Health_Info_source_Others_specify,,,,q4_15_other,927,"""6{2} 7{1} """
Mother_Birth_facility_type,,,,q4_16,564,"""1{74} 2{59} 3{30} 5{201} 6{2} """
Mother_Birth_facility_other_specify,,,,q4_16_other,928,"""7{1} 8{1} """
Mother_Birth_facility_Province_Hospital,,,,q4_16_pro,0,"""{856} _____{68} _____ ______{1} ______{1} _______{3} ___________{1} """
Mother_Birth_facility_District_Hospital,,,,q4_16_district,0,"""{871} _____{11} ______{47} _______{1} """
Mother_Birth_facility_Health_Center,,,,q4_16_hc,0,"""{900} ____________{7} _____________{1} ______________{8} _______________{8} ________________{3} ___________________{1} ____________________{2} """
Mother_Birth_facility_Report_found,,,,q4_16_report,564,"""0{346} 1{20} """
Mother_Birth_report_facility_Name,,,,q4_16_Name_report,0,"""{910} 19c{3} 19d{1} 20{2} 21{1} 26{1} 26a{3} 27{6} 27f{1} 28{2} """
Mother_Birth_report_facility_type_From_HF_records,,,,q4_17_report,910,"""2{7} 3{12} 7{1} """
Mother_Birth_report_Food_allowance_Recieved,,,,q4_20_report,910,"""0{11} 1{9} """
Mother_Birth_report_Food_allowance_Amount,,,,q4_21_report,921,"""40000{5} 70000{1} 80000{1} 120000{1} 175000{1} """
Mother_Birth_report_Delivery_was_at_hospital_more_3k,,,,q4_25_report,910,"""0{11} 1{9} """
Mother_Birth_report_Transportation_allowance,,,,q4_26_report,921,"""50000{9} """
Mother_Birth_Status,,,,q4_17,564,"""7{11} 10{353} 13{2} """
Mother_Birth_Cost_delivery,,,,q4_18,564,"""0{309} 15000{5} 18000{1} 20000{4} 24000{1} 50000{8} 60000{3} 70000{1} 80000{1} 100000{10} 150000{2} 200000{6} 250000{1} 300000{6} 400000{1} 500000{1} 700000{1} 750000{1} 800000{1} 1500000{1} 3000000{1} 12500000{1} """
Mother_Birth_Cost_delivery_Drugs_supplies_in_hospital,,,,q4_19,905,"""0{16} 98{2} 99{2} 15000{1} 60000{1} 100000{1} 200000{1} 300000{1} """
Mother_Birth_Cost_drugs_supplies_outside_hospital,,,,q4_19_2,905,"""0{18} 98{2} 99{4} 5000{1} """
Mother_Birth_Cost_service_charge,,,,q4_19_3,905,"""0{14} 98{1} 99{2} 10000{1} 50000{1} 100000{2} 200000{2} 300000{2} """
Mother_Birth_Cost_others_specify,,,,q4_19_4,905,"""0{10} 98{2} 99{2} 50000{1} 60000{1} 80000{1} 100000{2} 150000{1} 200000{2} 300000{3} """
Mother_Birth_Cost_Average_amount,,,,q4_19_5,905,"""5000{1} 15000{3} 50000{1} 60000{1} 80000{1} 100000{3} 200000{5} 250000{1} 280000{1} 300000{2} 350000{1} 400000{1} 700000{1} 800000{1} 1500000{1} 3000000{1} """
Mother_Birth_Cost_otherspecify,,,,q4_19_other,919,"""7{11} """
Mother_Birth_Hospital_Food_allowance,,,,q4_20,798,"""1{26} 2{106} """
Mother_Birth_Hospital_Food_allowance_Amount,,,,q4_21,904,"""20000{3} 40000{2} 50000{1} 60000{8} 70000{1} 80000{2} 100000{1} 140000{1} 150000{1} 170000{1} 200000{1} 220000{2} 240000{1} 324000{1} """
Mother_Birth_Hospital_Food_allowance_Have_voucher,,,,q4_22,904,"""1{11} 2{11} 3{4} """
Mother_Birth_Hospital_Food_allowance_Daily,,,,q4_23,904,"""1{12} 2{13} 3{1} """
Mother_Birth_Hospital_Food_allowance_Other,,,,q4_23_other,929,"""4{1} """
Mother_Birth_Delivery_was_at_hospital_more_3k,,,,q4_25,798,"""1{15} 2{90} 3{27} """
Mother_Birth_Transportation_allowance,,,,q4_26,915,"""20000{1} 50000{7} 70000{2} 100000{2} 120000{2} 200000{1} """
Mother_Birth_Transportation_allowance_Have_voucher,,,,q4_27,915,"""1{3} 2{9} 3{3} """
Mother_Birth_Assistant_Doctor,,,,q4_29_1,776,"""1{154} """
Mother_Birth_Assistant_Midwife,,,,q4_29_2,880,"""2{50} """
Mother_Birth_Assistant_Nurse,,,,q4_29_3,797,"""3{133} """
Mother_Birth_Assistant_TBA,,,,q4_29_4,911,"""4{19} """
Mother_Birth_Assistant_Family_member,,,,q4_29_5,763,"""5{167} """
Mother_Birth_Assistant_Nobody,,,,q4_29_6,917,"""6{13} """
Mother_Birth_Assistant_Other,,,,q4_29_7,928,"""7{2} """
Mother_Birth_Assistant_other_specify,,,,q4_29_other,928,"""8{1} 9{1} """
Mother_Birth_Recieved_medical_services_anamnesis,,,,q4_30_1,805,"""1{125} """
Mother_Birth_Recieved_medical_services_weight_heightmeasurement,,,,q4_30_2,837,"""2{93} """
Mother_Birth_Recieved_medical_services_bodytouchandpalpation,,,,q4_30_3,812,"""3{118} """
Mother_Birth_Recieved_medical_services_bloodpressuremeasurement,,,,q4_30_4,817,"""4{113} """
Mother_Birth_Recieved_medical_services_lungandheartstethoscope,,,,q4_30_5,863,"""5{67} """
Mother_Birth_Recieved_medical_services_Others,,,,q4_30_6,927,"""6{3} """
Mother_Birth_Recieved_medical_services_noservice,,,,q4_30_7,721,"""7{209} """
Mother_Birth_Recieved_medical_services_Other_specify,,,,q4_30_other,927,"""8{3} """
Mother_Birth_Wait_long,,,,q4_31,564,"""1{59} 2{307} """
Mother_Birth_Wait_time,,,,q4_31_time,564,"""0{245} 1{1} 2{12} 3{17} 4{2} 5{16} 6{3} 8{1} 10{14} 15{11} 20{11} 25{1} 30{17} 40{1} 45{1} 60{11} 120{1} 300{1} """
Mother_Birth_Wait_Reason,,,,q4_31_reasonENG,0,"""{564} Arrived late at night, the doctor was sleeping, had to wake them up{1} Boiled water and set up fire{1} Boil water, needed to drink warm water before delivery{1} Called for relative to help derliver the baby{1} Delivered by herself{12} Delivered in the forest{1} Dididnt have to wait{1} Dididnt have to wait, labor{15} didn�t have to wait{1} Didn�t have to wait{129} Didn�t have to wait, doctors were available{1} Didn�t have to wait, live in the same house{1} Didn�t have to wait, meet the doctor for delivery immediately{1} Didn�t wait, deliver the baby immediately after arriving at the health center{1} Difficult delivery{2} Doctor cam to the hous to help deliver{1} Doctor lives close to the house{1} Doctor was at the hospital and not too many patient{1} Doctor was available at the health centre{2} Doctor was busy{1} Doctor was busy helping other patient{5} Doctor was close to the house{1} Everyone was home, didn�t have to wait{1} Family member helped deliver the baby{2} First delivery, was difficult to deliver{1} had to boil water{9} Had to do religious worship and boil water{6} Had to look for the village health volunteer{1} Had to pick up the doctor{1} Had to queue{1} Had to went and search for the doctor in the paddy field{1} Helped deliver by the people in the household{11} Her mother helped with the delivery{7} Her mother is a TBA, living in the same house{1} Husband helped deliver the baby{23} Live in the same house, did not have to wait{7} Long distance between the house and the facility{1} Many patients{4} Met the doctor immediately{3} Met the doctor immediately when arrived{23} Mother in law helped deliver{1} My mother assisted in the delivery{1} No other patient{3} Not enough doctor, many patients waiting{1} Not too many patient{8} Not too many patients{6} Not too many patients, the doctor took very good care{1} Parentts helped to deliver{1} Picked up the doctor that lives just close to the house{1} Religious worship{1} Set fire and prepared for medicine{1} The doctor didn�t care too much about the patient{4} The doctor lives close to the house{7} The doctors didn�t take very good care, slow service{1} The doctors had a meeting{2} The doctor took care closely{1} The doctor was available at the facility{1} The doctor was busy helping other patients{1} The doctor was not available{3} The doctor was sleeping{2} The doctor was waiting at the facility, prearrangement had been made{2} The doctor went to toilet{3} The documentation process took pretty long{1} The house of the traditional birth attendant was far away{1} There were many doctors available at the facility{7} the TBA was busy (cooking){1} The TBA was close to the house{1} Waited for delivery{1} Waited for mother and husband{1} Waited for the doctor{1} Waited for the husband{2} Wait for deliery{1} Wait for her mother and her husband{1} Wait for her mother to prepare religios practice{1} Wait for motehr in law to get water{1} Wait for mother in law to come help{1} Wait for mother to help deliver{1} Wait for operation{1} Wait for the doctor to come{1} Wait for the TBA{4} Was assisted to deliver by the people next door{1} Was home together{1} """
Mother_Birth_Num_infusions,,,,q4_32,564,"""0{272} 1{64} 2{15} 3{6} 4{1} 5{5} 6{1} 30{1} 98{1} """
Mother_Num_Doctor_Visits,,,,q4_33,564,"""0{213} 1{30} 2{51} 3{36} 4{17} 5{9} 6{4} 7{2} 8{1} 10{1} 21{1} 98{1} """
Mother_Breast_feed_time,,,,q4_34,564,"""1{118} 2{242} 3{3} 4{3} """
Mother_Time_retur_after_delivery,,,,q4_35,564,"""1{200} 2{96} 3{69} 4{1} """
Mother_Recieved_VitA,,,,q4_36,564,"""1{365} 2{1} """
Mother_Recieved_VitA_other_specify,,,,q4_36_other,929,"""3{1} """
Mother_Recieved_VitA_red_capsule,,,,q4_37,564,"""1{114} 2{252} """
Mother_Postnatal_consultation_N_days_after_delivery_1,,,,q4_38_1,564,"""1{329} 2{20} 3{17} """
Mother_Postnatal_consultation_N_days_after_delivery_2,,,,q4_38_2,893,"""1{21} 2{7} 3{9} """
Mother_Postnatal_consultation_Location_Provincial_hospital,,,,q4_39_1,930,""""""
Mother_Postnatal_consultation_Location_District_hospital,,,,q4_39_2,921,"""2{9} """
Mother_Postnatal_consultation_Location_Health_center,,,,q4_39_3,923,"""3{7} """
Mother_Postnatal_consultation_Location_Village_outreach,,,,q4_39_4,930,""""""
Mother_Postnatal_consultation_Location_TBA,,,,q4_39_5,930,""""""
Mother_Postnatal_consultation_Location_Nurse_Private_clinic,,,,q4_39_6,930,""""""
Mother_Postnatal_consultation_Location_Villagevisit,,,,q4_39_7,930,""""""
Mother_Postnatal_consultation_Location_Other,,,,q4_39_8,930,""""""
Mother_Postnatal_consultation_Location_Other_specify,,,,q4_39_other,930,""""""
Mother_Postnatal_consultation_Helpfull,,,,q4_40,914,"""1{16} """
Mother_Postnatal_consultation_Helpfull_other,,,,q4_40_other,930,""""""
Mother_Familily_planning_Using,,,,q4_41,564,"""1{13} 2{269} 3{15} 4{23} 5{22} 6{10} 7{2} 8{4} 10{8} """
Mother_Familily_planning_Using_other,,,,q4_41_other,930,""""""
Mother_Familily_planning_Surprise,,,,q4_42,917,"""1{3} 2{10} """
Mother_Familily_planning_Want_child,,,,q4_43,661,"""1{62} 2{207} """
Mother_Familily_planning_Time_from_delivery,,,,q4_44,846,"""1{13} 2{24} 3{39} 4{7} 5{1} """
Mother_Family_planning_Location_Provincial_Hospital,,,,q4_45_1,921,"""1{9} """
Mother_Family_planning_Location_District_hospital,,,,q4_45_2,912,"""2{18} """
Mother_Family_planning_Location_Health_centre,,,,q4_45_3,885,"""3{45} """
Mother_Family_planning_Location_Village_volunteer,,,,q4_45_4,929,"""4{1} """
Mother_Family_planning_Location_Private_Pharmacy,,,,q4_45_5,927,"""5{3} """
Mother_Family_planning_Location_Other,,,,q4_45_6,922,"""6{8} """
Mother_Family_planning_Location_Other_specify,,,,q4_45_other,922,"""10{8} """
