,Code province,Code district,Code village,Village name,Poor (1)/Not poor village(2) in Govt list,# HH Total,# People Total,# women Total ,Etnhics majority,HEF1/ CBHI2/ Geo3,Road access (Q7),Name HC coverage,Km to HC,Name DH coverage,Km to DH,Name PH coverage,Km to PH,Avg HH size (calculated) ,Poor HH,Code village expost,Village Town,HEF Mbers ,% HEF Mbers,KM to DH catg,Tot Code village,Pre ID ,
,15,1,1,®û¾­ ¸ñ©¹ì¸¤,,309,1831,"1,116 ",2,1,1,PH,0.7,SEK-PH,0.5,SK-PH,,5.9 ,,293,1,61 ,3%,A. 0-3,1511,1 ,
,15,1,2,®û¾­ êÈ¾¹ì¸¤,,128,697,407 ,2,1,1,PH,0.8,SEK-PH,0.8,SK-PH,,5.4 ,,294,1,70 ,10%,A. 0-3,1512,1 ,
,15,1,3,®û¾­ Â²­£¿,,277,1993,576 ,2,1,1,PH,1,SEK-PH,1,SK-PH,,7.2 ,,295,1,120 ,6%,A. 0-3,1513,1 ,
,15,1,4,®û¾­ ÃÏÈ¹ö¸À´õº¤,,431,2158,996 ,2,1,1,PH,0,SEK-PH,0,SK-PH,,5.0 ,,296,1,62 ,3%,A. 0-3,1514,1 ,
,15,1,13,®û¾­ ©È¾­,,144,667,343 ,2,1,1,DC-HC,4,SEK-PH,13,SK-PH,,4.6 ,,305,,70 ,10%,C. 11-20,15113,1 ,
,15,1,16,®û¾­ ¡½¦ñ¤¡¾¤,,144,662,321 ,2,1,2,KK-HC,0,SEK-PH,30,SK-PH,,4.6 ,,308,,72 ,11%,D. 21-50,15116,1 ,
0,15,1,17,®û¾­ ¯½ºð,,26,390,361 ,2,3,2,KK-HC,11,SEK-PH,40,SK-PH,,15.0 ,,309,,390 ,100%,D. 21-50,15117,2 ,26
,15,1,24,®û¾­ ­¾¸¾¡¾¤,,32,271,131 ,2,1,2,PH,7,SEK-PH,7,SK-PH,,8.5 ,,315,,60 ,22%,B. 4-10,15124,1 ,
,15,1,28,®û¾­ ¯¾¡¡½µº¤,,25,277,159 ,2,1,1,BP-HC,12,SEK-PH,22,SK-PH,,11.1 ,,319,,106 ,38%,D. 21-50,15128,1 ,
,15,1,34,®û¾­ Â­­Îº¤¹É¸¾,,133,859,407 ,2,1,1,BP-HC,"1,5",SEK-PH,7,SK-PH,,6.5 ,,324,,199 ,23%,B. 4-10,15134,1 ,
,15,1,36,®û¾­ Â²­,,309,1882,885 ,2,1,1,BP-HC,0,SEK-PH,10,SK-PH,,6.1 ,,325,,107 ,6%,B. 4-10,15136,1 ,
,15,1,37,®û¾­ Îº¤®ö¤Œ¹É¸¨¢¼¸,,156,1084,468 ,2,1,1,BP-HC,5,SEK-PH,14,SK-PH,,6.9 ,,326,,359 ,33%,C. 11-20,15137,1 ,
,15,1,42,®û¾­ ¡½Â©­ÃÏú,,17,212,110 ,2,1,1,DC-HC,1,SEK-PH,10,SK-PH,,12.5 ,,331,,66 ,31%,B. 4-10,15142,1 ,
,15,2,2,®É¾­ Á¡É¤¡÷¨,,246,1371,709 ,2,1,1,DH,2,DH,0,SK-PH,73,5.6 ,,336,1,286 ,21%,A. 0-3,1522,1 ,
0,15,2,3,®û¾­ ê‰¤¡¾¨,,40,269,120 ,2,3,1,DH,14,DH,6,SK-PH,60,6.7 ,,337,,269 ,100%,B. 4-10,1523,2 ,40
0,15,2,6,®û¾­ ®¾¡,,27,189,67 ,2,3,1,DH,12,DH,20,SK-PH,,7.0 ,,340,,189 ,100%,C. 11-20,1526,2 ,27
0,15,2,20,®û¾­ ±¾¡¹É¸¨Œ¡½Âì{Á¥½,,72,384,178 ,2,3,,DH,,,24,SK-PH,,5.3 ,,352,,384 ,100%,D. 21-50,15220,2 ,72
0,15,2,21,ບ້ານ ຕິມ,,25,145,,,,,,8,,30,,,,,,,145 ,100%,D. 21-50,,2 ,
0,15,2,36,®û¾­ Â©­,,20,126,56 ,2,3,,DH,62,,45,SK-PH,,6.3 ,,363,,126 ,100%,D. 21-50,15236,2 ,20
0,15,2,39,®û¾­ Âì½­Éº¨,,30,184,92 ,2,3,,DH,75,,60,SK-PH,,6.1 ,,366,,184 ,100%,E. 51-100,15239,2 ,30
0,15,2,49,®û¾­ Â®®ò¤Œª½ìº¤,,27,326,173 ,2,3,,DH,8,,67,SK-PH,,12.1 ,,373,,326 ,100%,E. 51-100,15249,2 ,27
0,15,2,70,®û¾­ ¯½­º­,,18,138,53 ,2,3,,DH,,,93,SK-PH,,7.7 ,,381,,138 ,100%,E. 51-100,15270,2 ,18
0,15,2,71,®û¾­ ìò¤,,21,232,126 ,2,3,,JL-HC,25,,40,SK-PH,,11.0 ,,382,,232 ,100%,D. 21-50,15271,2 ,21
0,15,2,72,®û¾­ ªñ¤¡¾©,,37,168,94 ,2,3,,JL-HC,18,,48,SK-PH,,4.5 ,,383,,168 ,100%,D. 21-50,15272,2 ,37
0,15,2,80,®û¾­ ªñ¤¯ùò­,,55,372,191 ,2,3,,DH,,,65,SK-PH,,6.8 ,,388,,372 ,100%,E. 51-100,15280,2 ,55
0,15,2,82,®û¾­ ¥½À¡ó¨²øŒì½¡¾¨,,44,231,99 ,2,3,1,DH,8,,14,SK-PH,,5.3 ,,390,,231 ,100%,C. 11-20,15282,2 ,44
0,15,3,7,®û¾­ ©¾¡´ó,,24,166,82 ,2,3,,,,,36,SK-PH,,6.9 ,,214,,166 ,100%,D. 21-50,1537,2 ,24
0,15,3,18,ດາກຮາຍ,,24,147,,,,,,,,24,,,,,,,147 ,100%,D. 21-50,,2 ,
0,15,3,20,ດາກຢອຍ,,30,162,,,,,,,,25,,,,,,,162 ,100%,D. 21-50,,2 ,
0,15,3,27,®û¾­ ©¾¡´ñ­,,27,168,77 ,2,3,,,,,18,SK-PH,,6.2 ,,228,,168 ,100%,C. 11-20,15327,2 ,27
0,15,3,36,®û¾­ ªñ¤Â®ë¤,,280,1818,478 ,2,3,,,,,73,SK-PH,,6.5 ,,233,,"1,818 ",100%,E. 51-100,15336,2 ,280
0,15,3,40,®û¾­ ¯ë¾¸,,24,143,71 ,2,3,,,,,35,SK-PH,,6.0 ,,235,,143 ,100%,D. 21-50,15340,2 ,24
0,15,3,49,ຕັງມີ,,42,197,,,,,,,,23,,,,,,,197 ,100%,D. 21-50,,2 ,
0,15,3,61,®û¾­ ©¾¡¥ô¤,,42,232,108 ,2,3,,,,DH,1,SK-PH,,5.5 ,,247,,232 ,100%,A. 0-3,15361,2 ,42
0,15,3,68,®û¾­ ª¾¤ª½ìñ¤,,77,430,208 ,2,3,,,,,49,SK-PH,,5.6 ,,252,,430 ,100%,D. 21-50,15368,2 ,77
0,15,3,84,®û¾­ ©¾¡©ð,,71,462,225 ,2,3,,,,,20,SK-PH,,6.5 ,,257,,462 ,100%,C. 11-20,15384,2 ,71
0,15,3,90,®û¾­ ªö¤§¼¤,,27,214,96 ,2,3,,,,,8,SK-PH,,7.9 ,,260,,214 ,100%,B. 4-10,15390,2 ,27
0,15,3,95,®û¾­©¾¡­Èº¨,,22,178,73 ,2,3,,,,,12,SK-PH,,8.1 ,,265,,178 ,100%,C. 11-20,15395,2 ,22
0,15,3,105,®û¾­ ©¾¡¸¾¤,,35,153,84 ,2,3,,,,,8,SK-PH,,4.4 ,,272,,153 ,100%,B. 4-10,153105,2 ,35
0,15,3,116,®û¾­ ©¾¡´º¤Ã¹¨È,,23,160,31 ,2,3,,,,DH,30,SK-PH,,7.0 ,,281,,160 ,100%,D. 21-50,153116,2 ,23
0,15,3,121,®û¾­ ©¾¡µ¾¤,,23,222,109 ,2,3,,,,,41,SK-PH,,9.7 ,,284,,222 ,100%,D. 21-50,153121,2 ,23
0,15,3,124,®û¾­ ©¾¡Àëó­,,25,185,93 ,2,3,,,,DH,12,SK-PH,,7.4 ,,287,,185 ,100%,C. 11-20,153124,2 ,25
,15,3,125,®û¾­ Îº¤¨õ­,,92,547,224 ,2,1,,,,DH,0.5,SK-PH,,5.9 ,,288,1,52 ,10%,A. 0-3,153125,1 ,
0,15,3,130,®û¾­ ©¾¡¹¸¾¨,,61,450,92 ,2,3,,,,,32,SK-PH,,7.4 ,,291,,450 ,100%,D. 21-50,153130,2 ,61
,15,4,4,®û¾­ ¹ö¸À§,,398,2135,771 ,2,2,1,DH,4,THT-DH,4,SK-PH,48,5.4 ,,396,1,126 ,6%,B. 4-10,1544,1 ,
,15,4,9,®û¾­ Á¦­ÃªÉ,,43,245,130 ,2,2,1,NN-HC,3,THT-DH,12.6,SK-PH,48,5.7 ,,400,,63 ,26%,C. 11-20,1549,1 ,
,15,4,11,®û¾­ À¡¾½¹ö¸²ø,,116,589,283 ,2,2,1,NN-HC,3,THT-DH,16.1,SK-PH,48,5.1 ,,402,,75 ,13%,C. 11-20,15411,1 ,
,15,4,13,®û¾­ ¥½Í¾´Ã¹¨È,,51,396,197 ,2,2,1,NN-HC,6,THT-DH,15.3,SK-PH,48,7.8 ,,404,,117 ,30%,C. 11-20,15413,1 ,
,15,4,14,®û¾­ ¥½Í¾´À¡‰¾,,68,367,139 ,2,2,1,NN-HC,6,THT-DH,16.5,SK-PH,48,5.4 ,,405,,182 ,50%,C. 11-20,15414,1 ,
,15,4,16,®û¾­ ¥½¡¿ÃÏÈÈ,,49,293,123 ,2,2,1,NN-HC,4,THT-DH,14,SK-PH,48,6.0 ,,407,,81 ,28%,C. 11-20,15416,1 ,
,15,4,20,®û¾­ ¯È¾ÄìÈ,,77,540,254 ,2,2,1,JL-HC,0.3,THT-DH,21.2,SK-PH,48,7.0 ,,410,,238 ,44%,D. 21-50,15420,1 ,
,15,4,24,®û¾­ ¡ö¡Ä»,,69,376,172 ,2,2,1,JL-HC,6,THT-DH,24.2,SK-PH,48,5.4 ,,414,,51 ,14%,D. 21-50,15424,1 ,
,15,4,26,®û¾­ Âê­­Éº¨ÃªÉ,,129,830,208 ,2,2,1,TN-HC,0,THT-DH,25.3,SK-PH,48,6.4 ,,415,,82 ,10%,D. 21-50,15426,1 ,
,15,4,32,®û¾­ Âê­Ã¹È¨ÃÏÈ,,54,357,106 ,2,2,1,TN-HC,3,THT-DH,31,SK-PH,48,6.6 ,,421,,146 ,41%,D. 21-50,15432,1 ,
,15,4,43,®û¾­ ¡ö¡²÷¤ÀÎõº,,66,375,197 ,2,2,1,KP-HC,0,THT-DH,7.5,SK-PH,48,5.7 ,,432,,50 ,13%,B. 4-10,15443,1 ,
,15,4,47,®û¾­ ª½¡¼¸,,97,500,243 ,2,2,1,KP-HC,6,THT-DH,13.1,SK-PH,48,5.2 ,,436,,86 ,17%,C. 11-20,15447,1 ,
,15,4,50,®û¾­ Îº¤®ö¸Ã¦,,46,253,122 ,2,2,1,DH,4,THT-DH,4.2,SK-PH,48,5.5 ,,439,,49 ,19%,B. 4-10,15450,1 ,
,15,4,51,®û¾­ ¯½Í¾¨,,61,457,199 ,2,2,1,TN-HC,1,THT-DH,24.6,SK-PH,48,7.5 ,,440,,166 ,36%,D. 21-50,15451,1 ,
,15,4,54,®û¾­ ¡ñ­©º­,,207,1054,489 ,2,2,1,JL-HC,3,THT-DH,21,SK-PH,48,5.1 ,,441,,85 ,8%,D. 21-50,15454,1 ,
,15,4,63,®É¾­ Îº¤¡ñ­,,186,958,236 ,2,2,1,TV-HC,8,THT-DH,17,SK-PH,48,5.2 ,,449,,223 ,23%,C. 11-20,15463,1 ,
,15,1,14,®û¾­ À§­Õ­Éº¨,,134,785,397 ,2,1,1,DC-HC,7,SEK-PH,18,SK-PH,,5.9 ,,306,,114 ,15%,C. 11-20,15114,1 ,Reserve 1
0,15,2,73,®û¾­ «ÕÀ©ñ¤,,40,219,131 ,2,3,,DH,18,,15,SK-PH,,5.5 ,,384,,219 ,100%,C. 11-20,15273,2 ,40
0,15,3,26,®û¾­ ©¾¡´¸­,,50,340,152 ,2,3,,DM-HC,0,,7,SK-PH,,6.8 ,,227,,340 ,100%,B. 4-10,15326,2 ,50
0,15,3,35,®û¾­ ªñ¤Àµó¤,,191,869,224 ,2,3,,,,,68,SK-PH,,4.5 ,,232,,869 ,100%,E. 51-100,15335,2 ,191
0,15,3,113,®û¾­ ¥½ìò¤,,78,502,238 ,2,3,,,20,XL-HC,59,SK-PH,,6.4 ,,278,,502 ,100%,E. 51-100,153113,2 ,78
,15,4,37,®û¾­ ê‰¤¹¸¾¨,,244,1581,796 ,2,2,2,TV-HC,0,THT-DH,22.3,SK-PH,48,6.5 ,,426,,105 ,7%,D. 21-50,15437,1 ,Reserve 2
,15,4,58,®û¾­ ¸¾¤ÃÏÈ,,74,527,213 ,2,2,1,NN-HC,7,THT-DH,17,SK-PH,48,7.1 ,,444,,224 ,43%,C. 11-20,15458,1 ,Reserve 3
